Gene1,stId,name,Gene2,connected_driver_gene,gene_type,MethylationRatio
CDH1,CDH1,CDH1,RAB5A,,1,-0.0270624798987423
CDH1,CDH1,CDH1,RAB7A,,1,-0.0270624798987423
CDH1,CDH1,CDH1,RAP1A,,1,-0.0270624798987423
CDH1,CDH1,CDH1,RAP1B,,1,-0.0270624798987423
CDH1,CDH1,CDH1,RET,,1,-0.0270624798987423
CDH1,CDH1,CDH1,SMAD2,,1,-0.0270624798987423
CDH1,CDH1,CDH1,SMAD3,,1,-0.0270624798987423
CDH1,CDH1,CDH1,SNX1,,1,-0.0270624798987423
CDH1,CDH1,CDH1,ZBTB33,,1,-0.0270624798987423
CDH5,CDH5,CDH5,ITGAV,ITGAV,2,-0.0125230409184514
CDH5,CDH5,CDH5,ITGB3,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PIK3CA,PIK3CA,2,-0.0125230409184514
CDH5,CDH5,CDH5,PIK3CB,PIK3CB,2,-0.0125230409184514
CDH5,CDH5,CDH5,PIK3CD,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PIK3R1,PIK3R1,2,-0.0125230409184514
CDH5,CDH5,CDH5,PIK3R2,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PIK3R3,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PRKAA1,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PRKAA2,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PTPRJ,,3,-0.0125230409184514
CDH5,CDH5,CDH5,CTNNB1,CTNNB1,2,-0.0125230409184514
CDH5,CDH5,CDH5,PAK1,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PAK2,,3,-0.0125230409184514
CDH5,CDH5,CDH5,PAK3,,3,-0.0125230409184514
CDH5,CDH5,CDH5,RHOA,RHOA,2,-0.0125230409184514
CDIPT,CDIPT,CDIPT,CDS1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,CDS2,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,IMPA1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,IMPA2,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,INPP5F,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTM1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR14,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR2,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR3,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR4,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR6,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR7,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,MTMR8,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PI4K2A,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PI4K2B,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PI4KA,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PI4KB,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIK3C2A,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIK3C2B,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIK3C2G,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIK3C3,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIK3R1,PIK3R1,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIK3R2,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIK3R3,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PIKFYVE,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCB1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCB2,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCB3,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCB4,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCD1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCD3,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCD4,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCE1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCG1,PLCG1,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCG2,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PLCZ1,,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,PTEN,PTEN,0,0.0219560513730802
CDIPT,CDIPT,CDIPT,SACM1L,,0,0.0219560513730802
CDK1,CDK1,CDK1,CENPA,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPC,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPE,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPF,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPH,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPI,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPK,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPL,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPM,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPN,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPO,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPP,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPQ,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPS,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPT,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CENPU,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CKAP5,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CLASP1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CLASP2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CLIP1,CLIP1,2,-0.0034018370334028
CDK1,CDK1,CDK1,CPEB1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CPEB2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CPEB3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CPEB4,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DSN1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DYNC1H1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DYNC1I1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DYNC1I2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DYNC1LI1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DYNC1LI2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DYNLL1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,DYNLL2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,ERCC6L,,3,-0.0034018370334028
CDK1,CDK1,CDK1,FBXO43,,3,-0.0034018370334028
CDK1,CDK1,CDK1,FBXO5,,3,-0.0034018370334028
CDK1,CDK1,CDK1,FOXM1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,FZR1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,GJA1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,GJD2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,GOLGA2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,GORASP1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,H4C1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,INCENP,,3,-0.0034018370334028
CDK1,CDK1,CDK1,ITGB3BP,,3,-0.0034018370334028
CDK1,CDK1,CDK1,KIF18A,,3,-0.0034018370334028
CDK1,CDK1,CDK1,KIF2A,,3,-0.0034018370334028
CDK1,CDK1,CDK1,KIF2B,,3,-0.0034018370334028
CDK1,CDK1,CDK1,KIF2C,,3,-0.0034018370334028
CDK1,CDK1,CDK1,KNL1,KNL1,2,-0.0034018370334028
CDK1,CDK1,CDK1,KNTC1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,LBR,,3,-0.0034018370334028
CDK1,CDK1,CDK1,LMNA,LMNA,2,-0.0034018370334028
CDK1,CDK1,CDK1,LPIN1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,MAD1L1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,MAD2L1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,MAP2K1,MAP2K1,2,-0.0034018370334028
CDK1,CDK1,CDK1,MAPK6,,3,-0.0034018370334028
CDK1,CDK1,CDK1,MAPRE1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,MASTL,,3,-0.0034018370334028
CDK1,CDK1,CDK1,MDM2,MDM2,2,-0.0034018370334028
CDK1,CDK1,CDK1,MIS12,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NCAPD2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NCAPD3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NCAPG,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NCAPG2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NCAPH,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NCAPH2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NDC1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NDC80,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NDE1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NDEL1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NEK9,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NSL1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUDC,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUF2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUMA1,NUMA1,2,-0.0034018370334028
CDK1,CDK1,CDK1,NUP107,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP133,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP153,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP155,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP160,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP188,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP205,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP210,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP214,NUP214,2,-0.0034018370334028
CDK1,CDK1,CDK1,NUP35,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP37,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP42,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP43,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP50,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP54,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP58,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP62,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP85,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP88,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP93,,3,-0.0034018370334028
CDK1,CDK1,CDK1,NUP98,NUP98,2,-0.0034018370334028
CDK1,CDK1,CDK1,PAFAH1B1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PDS5A,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PDS5B,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PHF8,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PLK1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PMF1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,POM121,,3,-0.0034018370334028
CDK1,CDK1,CDK1,POM121C,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PPP1CC,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RAB1A,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RAB8A,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RAD21,RAD21,2,-0.0034018370334028
CDK1,CDK1,CDK1,RAE1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RANBP2,RANBP2,2,-0.0034018370334028
CDK1,CDK1,CDK1,RANGAP1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RB1,RB1,2,-0.0034018370334028
CDK1,CDK1,CDK1,RCC2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RPS27,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RUNX2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,RXRA,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SEC13,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SEH1L,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SGO1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SGO2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SKA1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SKA2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SLK,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SMC1A,SMC1A,2,-0.0034018370334028
CDK1,CDK1,CDK1,SMC2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SMC3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SMC4,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPC24,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPC25,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPDL1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,STAG1,STAG1,2,-0.0034018370334028
CDK1,CDK1,CDK1,STAG2,STAG2,2,-0.0034018370334028
CDK1,CDK1,CDK1,TAOK1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,TP73,,3,-0.0034018370334028
CDK1,CDK1,CDK1,TPR,TPR,2,-0.0034018370334028
CDK1,CDK1,CDK1,UBE2C,,3,-0.0034018370334028
CDK1,CDK1,CDK1,UBE2D1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,UBE2E1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,UBE2S,,3,-0.0034018370334028
CDK1,CDK1,CDK1,USO1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,VCPIP1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,WAPL,,3,-0.0034018370334028
CDK1,CDK1,CDK1,WEE1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,XPO1,XPO1,2,-0.0034018370334028
CDK1,CDK1,CDK1,ZW10,,3,-0.0034018370334028
CDK1,CDK1,CDK1,ZWILCH,,3,-0.0034018370334028
CDK1,CDK1,CDK1,ZWINT,,3,-0.0034018370334028
CDK1,CDK1,CDK1,AHCTF1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CDCA5,,3,-0.0034018370334028
CDK1,CDK1,CDK1,CDK7,,3,-0.0034018370334028
CDK1,CDK1,CDK1,GADD45A,,3,-0.0034018370334028
CDK1,CDK1,CDK1,GADD45B,,3,-0.0034018370334028
CDK1,CDK1,CDK1,GADD45G,,3,-0.0034018370334028
CDK1,CDK1,CDK1,MNAT1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PKMYT1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA4,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA5,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA6,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA7,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMA8,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB10,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB11,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB4,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB5,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB6,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB7,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB8,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMB9,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMC1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMC2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMC3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMC4,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMC5,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMC6,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD10,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD11,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD12,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD13,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD14,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD4,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD5,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD6,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD7,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD8,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMD9,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSME1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSME2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSME3,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSME4,,3,-0.0034018370334028
CDK1,CDK1,CDK1,PSMF1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SEM1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SEPTIN2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SFN,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPDYA,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPDYC,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPDYE1,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPDYE2,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPDYE2B,,3,-0.0034018370334028
CDK1,CDK1,CDK1,SPDYE6,,3,-0.0034018370334028
CDK1,CDK1,CDK1,WEE2,,3,-0.0034018370334028
CDK11B,CDK11B,CDK11B,NCOA2,NCOA2,2,0.0002086203236161
CDK19,CDK19,CDK19,CEBPA,CEBPA,2,-0.0071441168895168
CDK19,CDK19,CDK19,TGFB1,TGFB1,2,-0.0071441168895168
CDK19,CDK19,CDK19,TNF,TNF,2,-0.0071441168895168
CDK19,CDK19,CDK19,WNT1,,3,-0.0071441168895168
CDK19,CDK19,CDK19,WNT10B,,3,-0.0071441168895168
CDK2,CDK2,CDK2,CDKN1A,CDKN1A,2,-0.0078013745384505
CDK2,CDK2,CDK2,CDKN1B,CDKN1B,2,-0.0078013745384505
CDK2,CDK2,CDK2,CDKN1C,,3,-0.0078013745384505
CDK2,CDK2,CDK2,CDT1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,DKC1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,E2F1,E2F1,2,-0.0078013745384505
CDK2,CDK2,CDK2,E2F2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,E2F3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,E2F5,,3,-0.0078013745384505
CDK2,CDK2,CDK2,FOXM1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,FOXO1,FOXO1,2,-0.0078013745384505
CDK2,CDK2,CDK2,FOXO3,FOXO3,2,-0.0078013745384505
CDK2,CDK2,CDK2,FOXO4,FOXO4,2,-0.0078013745384505
CDK2,CDK2,CDK2,FOXO6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,GAR1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MCM2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MCM3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MCM4,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MCM5,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MCM6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MCM7,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MCM8,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MDM2,MDM2,2,-0.0078013745384505
CDK2,CDK2,CDK2,MYBL2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,NHP2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,NOP10,,3,-0.0078013745384505
CDK2,CDK2,CDK2,ORC1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,ORC2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,ORC3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,ORC4,,3,-0.0078013745384505
CDK2,CDK2,CDK2,ORC5,,3,-0.0078013745384505
CDK2,CDK2,CDK2,ORC6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,POLA1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,POLA2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,POLE,POLE,2,-0.0078013745384505
CDK2,CDK2,CDK2,POLE2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,POLE3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,POLE4,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PPP6C,PPP6C,2,-0.0078013745384505
CDK2,CDK2,CDK2,PPP6R3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PRIM1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PRIM2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,RPS27A,,3,-0.0078013745384505
CDK2,CDK2,CDK2,RRN3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,RTEL1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SMAD3,SMAD3,2,-0.0078013745384505
CDK2,CDK2,CDK2,SMAD4,SMAD4,2,-0.0078013745384505
CDK2,CDK2,CDK2,TERT,TERT,2,-0.0078013745384505
CDK2,CDK2,CDK2,TP53,TP53,2,-0.0078013745384505
CDK2,CDK2,CDK2,TP73,,3,-0.0078013745384505
CDK2,CDK2,CDK2,UBA52,,3,-0.0078013745384505
CDK2,CDK2,CDK2,UBB,,3,-0.0078013745384505
CDK2,CDK2,CDK2,UBC,,3,-0.0078013745384505
CDK2,CDK2,CDK2,WRAP53,,3,-0.0078013745384505
CDK2,CDK2,CDK2,CDK7,,3,-0.0078013745384505
CDK2,CDK2,CDK2,CUL1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,FZR1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MAPK1,MAPK1,2,-0.0078013745384505
CDK2,CDK2,CDK2,MAPK3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,MNAT1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMA1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMA2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMA3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMA4,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMA5,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMA6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMA7,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB10,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB4,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB5,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB7,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB8,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMB9,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMC1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMC2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMC3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMC4,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMC5,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMC6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD10,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD11,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD12,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD13,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD14,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD4,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD5,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD7,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD8,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMD9,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSME1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSME2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSME3,,3,-0.0078013745384505
CDK2,CDK2,CDK2,PSMF1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,RBX1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SEM1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SKP1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SKP2,SKP2,2,-0.0078013745384505
CDK2,CDK2,CDK2,SPDYA,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SPDYC,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SPDYE1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SPDYE2,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SPDYE2B,,3,-0.0078013745384505
CDK2,CDK2,CDK2,SPDYE6,,3,-0.0078013745384505
CDK2,CDK2,CDK2,UBE2C,,3,-0.0078013745384505
CDK2,CDK2,CDK2,UBE2D1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,UBE2E1,,3,-0.0078013745384505
CDK2,CDK2,CDK2,UBE2S,,3,-0.0078013745384505
CDK2,CDK2,CDK2,WEE1,,3,-0.0078013745384505
CDK4,CDK4,CDK4,CDKN1A,,1,-0.0165309191990566
CDK4,CDK4,CDK4,CDKN1B,,1,-0.0165309191990566
CDK4,CDK4,CDK4,CDKN2A,,1,-0.0165309191990566
CDK4,CDK4,CDK4,E2F4,,1,-0.0165309191990566
CDK4,CDK4,CDK4,E2F5,,1,-0.0165309191990566
CDK4,CDK4,CDK4,ERBB2,,1,-0.0165309191990566
CDK4,CDK4,CDK4,FOXM1,,1,-0.0165309191990566
CDK4,CDK4,CDK4,PCNA,,1,-0.0165309191990566
CDK4,CDK4,CDK4,RBL1,,1,-0.0165309191990566
